text,retweet_count,favorited,retweeted,created_at,verified,location,description,user_created_at,statuses_count,followers_count,favourites_count,name,time_zone,friends_count,lat,lon,Brand
I have things that I never thought I would have..,0,FALSE,FALSE,Tue Dec 12 14:58:21 +0000 2017,FALSE,"Charlestown | Boston, MA ",| #RIPDuce | | #RIPJaewon |,Fri Jul 29 06:17:00 +0000 2011,133767,1281,24809,ll <ed><U+00A0><U+00BE><ed><U+00B5><U+00A4>,Central Time (US & Canada),412,42.3136695,-71.0887125,Starbucks
Just posted a photo @ Black Sheep Salon https://t.co/PjzlxwCsoR,0,FALSE,FALSE,Tue Dec 12 14:58:21 +0000 2017,FALSE,"sparta, mi","I am happily married to CJ Hansen, and have two daughters, Chance and Starlit. I am an artist,designer and DJ",Thu Mar 05 22:16:41 +0000 2009,13828,215,317,Sherry Hansen,NA,256,42.9564115,-85.6411415,Starbucks
Tonight at the Devilette Gym: 2-2 Devilettes take on Ritchie County in a Class A battle. The Devilettes are current… https://t.co/flAzP1iz5V,0,FALSE,FALSE,Tue Dec 12 14:58:21 +0000 2017,FALSE,"Ravenswood, WV",Ravenswood High School Girls Basketball Running Red Devilettes. Head Coach: Cara Williams.,Tue Feb 10 00:06:27 +0000 2015,857,201,663,RHS Devilette BB,NA,517,38.949492,-81.760532,Starbucks
This... this is why I work so hard. To put a smile on the faces that sacrifice so much for me. https://t.co/05kAC3Faz6,0,FALSE,FALSE,Tue Dec 12 14:58:22 +0000 2017,FALSE,NY <U+2708><U+FE0F> GA,• The love of God NEVER fails <U+2764><U+FE0F> • gsc education major •,Mon Aug 11 13:14:47 +0000 2014,11820,449,4027,bri.,Eastern Time (US & Canada),434,32.6782075,-83.1738665,Starbucks
Fast hands &amp; fast service! Skip the line. Save time at 33 University Ave. A happy guest is… https://t.co/RXTEmfOI0i,0,FALSE,FALSE,Tue Dec 12 14:58:22 +0000 2017,FALSE,"Kingston, Ontario","Where's your best Timmies: 33 University Ave., LIBERTY VILLAGE WOODBRIDGE MALL,312 PRINCESS St, 333 Eglinton W, 2005 Avenue RD
 CATER 647-330-TIMS",Tue Apr 06 03:25:36 +0000 2010,26444,2470,413,MyTimHortons,Eastern Time (US & Canada),2559,43.629311,-79.2725695,Starbucks
@AMike4761 Defeat both of these icons of evil. #VoteRoyMoore,0,FALSE,FALSE,Tue Dec 12 14:58:22 +0000 2017,FALSE,"North Carolina, USA","#Writer #Editor #Songwriter #Genealogy #FlyFisherman  #MAGA #Patriot #Conservative  No LISTS 
Married to my love of 36 years. Cogito, ergo Scribo. La Vita Bella",Thu Oct 13 22:53:40 +0000 2016,17516,2383,15831,Allen E. Rizzi,Eastern Time (US & Canada),2226,35.1704985,-79.861034,Starbucks
@TheCHHinsider @CHHNATION @ChristianRapPR @RapResurrection   they been waiting for that Savage Truth Tune in to lis… https://t.co/q0Lw6XojDB,0,FALSE,FALSE,Tue Dec 12 14:58:22 +0000 2017,FALSE,"CO, DE, NC, CA, VA, PA, NJ, DC","Christian, Rapper, Poet, Philosopher, Father, Husband, executive, community activist",Wed Oct 15 12:02:03 +0000 2008,1548,646,692,PastorRoyOFE,Eastern Time (US & Canada),740,39.284466,-75.6325585,Starbucks
My daddy’s having surgery today please send good vibes this way! #GoodVibes #mydaddy #surgeryday https://t.co/IyaAZ6pPJw,0,FALSE,FALSE,Tue Dec 12 14:58:22 +0000 2017,FALSE,"Bay City, MI","Italian Gypsy, Abstract Artist, doTERRA Wellness Advocate, Yoga Teacher-in-Training, Writer, Applying to OCAD in October 2017",Tue Apr 28 01:57:31 +0000 2009,393,278,2243,Fiona Jae,Eastern Time (US & Canada),262,43.617282,-83.908928,Starbucks
@JRA7116 Look how cute https://t.co/ZCDl67ICP1,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,Douglassville PA,#Stickcarrier #bucs Right now our team is <ed><U+00A0><U+00BD><ed><U+00BA><U+00AE><ed><U+00A0><U+00BD><ed><U+00BA><U+00AE><ed><U+00A0><U+00BD><ed><U+00BA><U+00AE>,Fri Mar 20 10:47:40 +0000 2015,9504,810,32796,notorious1097 (4-9),NA,1529,40.252829,-75.678876,Starbucks
Like when you order a 12 piece at Chic fil a and you get an extra nugget https://t.co/GCfwxQo891,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,In the shower,passive aggressive antisocial introvert,Sat May 23 03:19:45 +0000 2015,5226,384,1100,Kolby Quinn<ed><U+00A0><U+00BD><ed><U+00B1><U+0091><U+2600><U+FE0F>,Eastern Time (US & Canada),586,41.5239125,-81.5265295,Starbucks
How do I tell them to stop???,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,Everywhere.<U+2708><U+2708>,26. Big-Hearted. Managing Multi-Million Dollar Assets in FL & GA. #UF #CAM #LHB #THP<U+2665><U+FE0F>,Sat Jun 27 14:30:59 +0000 2009,63878,1609,3395,IG: _ls<U+03BD><U+0454>js<U+0438><U+0454><U+0455>21,Eastern Time (US & Canada),2287,29.6731715,-82.3302695,Starbucks
<U+2744><U+FE0F> Snowglobe life <U+2744><U+FE0F> #mountainlife #catskillpines #safeplace… https://t.co/fUQkK1hPZ2,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,"Austin, TX","Cook, gardener, educator, certified holistic health coach and former international make-up artist living in Austin, TX since 2013.",Thu Mar 11 15:38:55 +0000 2010,1396,183,34,Caroline Hahm,Eastern Time (US & Canada),248,42.746617,-75.770041,Starbucks
Instead of boring senators or inspirational speakers they should just pay artists to do sweet graduation sets. Ever… https://t.co/eMddCCELCE,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,On a quest to better the world,my dog is my spirit animal.,Thu Apr 02 00:33:47 +0000 2009,14918,250,9978,Drü,Pacific Time (US & Canada),854,33.5528625,-112.1246765,Starbucks
Y’all spelled trump wrong <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2640><U+FE0F> https://t.co/AAr9Ai20GG,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,rather be roaming nyc,i love Johnathon and Jesus,Sat Aug 11 03:04:52 +0000 2012,11441,497,10944,Brooklyn Smith,Hawaii,543,39.9946835,-82.985772,Starbucks
"Want to work in #Marshall, MN? View our latest opening: https://t.co/Oa1VdPy8FJ #CustomerService #Job #Jobs #Hiring #CareerArc",0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,Minnesota,Follow this account for geo-targeted Customer Service job tweets in Minnesota Non-Metro. Need help? Tweet us at @CareerArc!,Sun Sep 06 13:27:09 +0000 2009,63,323,0,MN Cust. Srv. Jobs,Eastern Time (US & Canada),272,44.452403,-95.7919795,Starbucks
Hey @jasonmatheson we made it!!!! https://t.co/nAsyBZSdX9,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,"Minneapolis, MN","I am a 2 spirit fun, loud and living life sober 24 hours at a time. Also a self proclaimed #JanetJackson junkie. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",Fri Oct 03 03:31:07 +0000 2014,2957,262,4817,Jase Roe,NA,762,44.863599,-93.419737,Starbucks
omg. happy damn birthday to my sweet honey this is my favorite pic of you and i you aren’t gonna see this post beca… https://t.co/moaKVsYJWO,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,orlando,NA,Tue Oct 28 17:07:05 +0000 2014,20051,1106,38394,kc,Eastern Time (US & Canada),789,26.0278895,-80.3279985,Starbucks
"See our latest #Boise, ID #job and click to apply: Shipment Confirmation Specialist - https://t.co/Yjzg2ih3mP… https://t.co/eMGsmaR4RT",0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,"Boise, ID","Follow this account for geo-targeted Pharm./Biotech job tweets in Boise, ID. Need help? Tweet us at @CareerArc!",Wed Jul 07 19:18:04 +0000 2010,1,322,0,"Boise, ID Pharm.",Quito,286,43.598033,-116.238001,Starbucks
"Interested in a #job in #Williamsburg, VA? This could be a great fit: https://t.co/MPDFyQyaiS #Retail #Hiring #CareerArc",0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,"Newport News, VA","Follow this account for geo-targeted Retail job tweets in Newport News, VA. Need help? Tweet us at @CareerArc!",Tue Apr 28 03:33:04 +0000 2009,140,398,0,TMJ-VAP Retail Jobs,Eastern Time (US & Canada),313,37.278994,-76.703255,Starbucks
File this thought Lady Di Dancers Adult Entertainment in NJ call Stan for info 908.686.2037 https://t.co/sZnY5ktWhZ,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,"Kenilworth, NJ",Owner of NJ's Famous Lady Di Dancers Adult Entertainment Mentioned on The Sopranos Bachelor Party Specialists call for info at 908.686.2037 Estab.1981,Sat Dec 05 22:40:44 +0000 2015,4971,386,33,LADY DI DANCERS,NA,4985,40.678143,-74.291378,Starbucks
On The Run vs Powerwalking in High School Gym Just to Not Fail https://t.co/pStOAmJ5Yj,0,FALSE,FALSE,Tue Dec 12 14:58:23 +0000 2017,FALSE,"Chicago, IL",mariposa traicionera <ed><U+00A0><U+00BE><ed><U+00B6><U+008B>,Fri May 09 15:20:09 +0000 2014,1148,106,488,Adrián Mateo,NA,245,41.8335845,-87.732013,Starbucks
Y'all know how we get after sixers games hit me up for guestlist or… https://t.co/Cw4yBij1TN,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,Too Far Gone ,#1925 bar services... Guest list or Bottle Service; contact me at 8565626911,Thu Jan 20 07:02:47 +0000 2011,63732,863,4741,Barry Al Fayeed,Quito,893,40.0048655,-75.117998,Starbucks
How is this allowed? We must vote out the GOP at #2018Midterms &amp; #ImpeachTrump now! https://t.co/SAHCcQr83U,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,Phila PA (East Falls),"Bronx-born wordsmith & author. Brilliant, woefully under read. Terrible typist. Expect typos. #Lammys Finalist #gay husband #diversityandinclusion",Fri May 20 15:46:58 +0000 2011,38992,2350,12998,Larry Benjamin,NA,2102,40.0048655,-75.117998,Starbucks
Bawling right now #KS95CloudsChoir #KS95forKids https://t.co/D2fvU48627,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,"Minneapolis, MN",Social Media Manager: @KS95 @myTalk1071 @1500ESPN @CatFestMN. Beatles. Twins. Classic Rock <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7>. 60s. Dive Bars. Frenchies & Pugs. Views are my own.,Sat Jan 22 20:39:26 +0000 2011,19882,1100,2895,Hannah Brugman,Central Time (US & Canada),26,44.8244695,-93.301344,Starbucks
keeper,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,"Flagstaff, AZ",hooters got nothing on me• NAU '21• gphi•#birdgang,Mon May 20 05:22:30 +0000 2013,17763,1068,51498,seren,Pacific Time (US & Canada),961,33.5528625,-112.1246765,Starbucks
We're #hiring! Read about our latest #job opening here: Driver (CDL Passenger Endorsement) - Part Time -… https://t.co/pezjaxH19R,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,DC Metro,Follow this account for geo-targeted Facilities Management job tweets in DC Metro. Need help? Tweet us at @CareerArc!,Fri Jul 08 21:15:29 +0000 2011,236,129,0,Wash DC FacMgmt Jobs,Pacific Time (US & Canada),88,38.981337,-77.1185025,Starbucks
@Matthew_2preme better hit the blunt tonight,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,Houston Mf Texas,YKWTFGO Jan 17/,Sun Feb 05 04:56:33 +0000 2012,35253,858,4424,Polo<ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>,NA,438,29.838495,-95.4464865,Starbucks
"These cheerleaders are literally doing nothing but sitting in the bleachers, arguing and I'm about to lose my shit",0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,At menards ,zths alumni. photos. teacher to be.,Mon Nov 07 13:00:19 +0000 2011,42504,1003,11771,the real mads,Atlantic Time (Canada),687,39.064297,-83.0003205,Starbucks
We out derr https://t.co/3BmQOxsPfr,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,In The Lab,MANUEL NAJERA Glendale College LINEBACKER .Student Athlete. LBU<ed><U+00A0><U+00BC><ed><U+00BF><U+0088>  <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>Mark 12:31,Sat Nov 12 16:36:11 +0000 2016,1046,76,1086,Just be yourself<ed><U+00A0><U+00BE><ed><U+00B4><U+0099>,NA,102,34.0207895,-118.4119065,Starbucks
The weather brought out everybody attitudes <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,"Philadelphia, PA","Lord, lead me so I can lead others; I want to be better than good enough. Sometimes you win, Sometimes you learn, but Failure Brings Motivation #Fß<U+039C> #NeumannU",Tue Jun 28 02:56:56 +0000 2011,81378,1511,64,Black Santa <ed><U+00A0><U+00BC><ed><U+00BE><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>,Pacific Time (US & Canada),358,40.0048655,-75.117998,Starbucks
"In New Jersey now but geez traffic is awful.

According to maps we'll be crawling slowly to Pennsylvania",0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,"Corona, Queens NY","Programmer, Game Maker, Fighting Game Player, http://ideabutt.com Majima is my bro, Bedman, Nina, and Blanka main.",Mon Jan 25 01:52:59 +0000 2010,68668,1372,17853,<ed><U+00A0><U+00BC><ed><U+00BE><U+00B7>BusinessToaster @ NEC18<ed><U+00A0><U+00BC><ed><U+00BE><U+00B7>,Eastern Time (US & Canada),1078,40.76662,-74.030317,Starbucks
@NBCSPhilly Love the Statement Jersey. #AuthenticFan,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,NA,Lives and breathes Philly sports,Thu Apr 30 22:11:21 +0000 2009,19346,240,3311,Mike Butz,NA,1296,39.815139,-75.123671,Starbucks
Nebraska ranked 6th for state with worst drivers https://t.co/qPlOrK8wxx https://t.co/0mSi56rp6g,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,TRUE,"Omaha, NE","Keep up with FOX 42 KPTM for online news, sports and weather, as well as FOX sports and entertainment programming.",Mon Jun 22 15:46:38 +0000 2009,16677,13633,224,FOX 42 KPTM,Central Time (US & Canada),443,41.275721,-96.053431,Starbucks
Eminem u sly dog,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,NA,LC Football and Baseball. sc:jbais20 https://www.hudl.com/video/3/6409529/58040f9a5caa5811807ce2cb,Tue Aug 18 02:09:10 +0000 2015,1754,495,4701,Jared Bais,NA,474,41.44099,-87.4641715,Starbucks
"Can you recommend anyone for this #job in #Brownwood, TX? https://t.co/CmYC13v34V #Retail #Hiring",0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,NA,"Work hard, have fun & make money at Tractor Supply! 
Follow for Retail, Distribution, IT & Operations jobs. 
All Customer Service inquiries: 1-877-718-6750",Thu Jan 22 15:54:32 +0000 2015,1563,160,0,Tractor Supply Jobs,NA,0,31.7027385,-98.976107,Starbucks
Lol.. like why bro,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,NA,Living life <U+2764><U+FE0F> SC: lindseyyyy_c,Wed Jul 06 13:13:55 +0000 2016,7307,557,2756,Lindsey Carrera,Pacific Time (US & Canada),486,32.70185,-97.1356375,Starbucks
"Listen to ""Get Er Done"" by CASHCLIP Feat. Bubba Sparxxx And Jawga Boyz by Cash Clip #np on #SoundCloud
https://t.co/xD9hei0rW5",0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,instagram is @cashclip,"Signed to InnerPainMusic , Artist/Actor  , Sponsored by ( http://mywtfshirt.com )  colabs , events etc (For booking call 7706179940)",Thu Jul 16 00:42:26 +0000 2009,4056,1644,729,CashClip,Quito,2097,34.767559,-84.976082,Starbucks
Pure gold. https://t.co/i9pZwEhxjw,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,NA,I speak the truth and keep it real-Don't like it? <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><U+200D><U+2642><U+FE0F> former writer at Pittsburgh Sporting News and Pittsburgh Sports Now. Now at Coast to Coast Sports,Fri Jan 03 17:32:55 +0000 2014,13071,744,15494,Gar Bercury,NA,1402,41.1179365,-77.604684,Starbucks
Thanks for the shout out @Vectorworks https://t.co/dTY1P159hM,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,Chicago,"#ArchitectureIsFun Work of significance and relevance, joy and seriousness, range and depth Robert Venturi & Denise Scott Brown",Mon Mar 09 15:32:01 +0000 2009,1791,1073,5144,Peter Exley,Central Time (US & Canada),708,41.8335845,-87.732013,Starbucks
"Dude alone at bar at Chili's singing along to ""Bennie &amp; the Jets"". #XMasShoppingLiveTweet",0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,"Indianapolis, IN",Food. Lots of it. Apparently I wipe weird,Wed May 25 05:13:30 +0000 2011,4883,414,1435,Romaine Reigns,America/New_York,2992,39.2114315,-85.922362,Starbucks
"I'm at @BathBodyWorks in Sarasota, FL https://t.co/GuRmAdFw67",0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,NA,NA,Thu Nov 21 17:32:25 +0000 2013,1074,283,0,IlonaCutrin,NA,1477,27.698682,-83.804475,Starbucks
2FM - The Holiday! @ForestGladePS @MlleHastings https://t.co/C2b1ue6m9A,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,NA,NA,Tue Nov 27 20:29:25 +0000 2012,154,88,315,Mme Miceli,NA,83,42.2741315,-82.920708,Starbucks
I grew more hair and @ZootSuitZombie grew more beard. https://t.co/Lctkjmli4t,0,FALSE,FALSE,Fri Dec 15 22:44:07 +0000 2017,FALSE,Chicago,"Like a dad, like I'm rad, like I'm Brad, like I'm Chad. Writer, podcaster, @SpitSessions on iTunes/Google Play/SoundCloud. Inquiries: delancey@spitsessions.com",Mon May 20 01:11:35 +0000 2013,116071,2403,5290,Delancey,Central Time (US & Canada),992,41.8335845,-87.732013,Starbucks
Woah I’m geekin,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,#FreePete<ed><U+00A0><U+00BE><ed><U+00B5><U+0080>,#KsUp || Anti,Fri Feb 20 02:07:30 +0000 2015,70988,1445,48830,Lil $toney <ed><U+00A0><U+00BE><ed><U+00B4><U+00AE>,NA,656,31.7195795,-96.1599535,Starbucks
This shit getting me mad all over again. Lol I’m done,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,"Los Angeles, CA",l,Sat Nov 06 14:15:20 +0000 2010,41005,497,26936,Ty’shai,Arizona,184,34.0207895,-118.4119065,Starbucks
"@drrobert62 @funder Yes, hoping he has broken state laws as well.",0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,"Chicago, IL","Trump is a disaster, a racist, a predator, a woman hater, and a moron who exploits through prejudice and ignorance. #TheResistance",Sat Jul 23 16:04:42 +0000 2016,6732,299,5984,Danielle<ed><U+00A0><U+00BC><ed><U+00BE><U+0084>,NA,484,41.7054,-87.7788635,Starbucks
Lmao I’m tired of seeing grades on my TL tbh. Nigga need some laughs.,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,"New Orleans, LA",XULA | SC:j.smith6 | Be Great | GOD First,Sun Dec 26 04:27:29 +0000 2010,57990,1184,12104,Boogie,Central Time (US & Canada),636,30.001244,-90.1786295,Starbucks
I gotta get me a job .,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,"Wiggins, MS",•Mississippi Gulf Coast ‘19 <ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+009B><U+2728>,Wed Dec 04 01:42:02 +0000 2013,4217,593,1739,february 11th <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BE><ed><U+00B6><U+0084><U+2728>,NA,705,32.571032,-89.876449,Starbucks
"@emilydawnlove Although the subway train I was on this morning went out of service with zero notice, I would still… https://t.co/i68829ApRK",0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,"Toronto, Ontario",Digital media guy. Geek. Haligonian in Toronto.,Mon Jan 05 01:35:04 +0000 2009,3174,539,701,Mark Merovitch,Atlantic Time (Canada),1299,43.629311,-79.2725695,Starbucks
Drinking a Canadian Breakfast Stout (CBS) (2011) by @foundersbrewing @ The Twisted Elm — https://t.co/Q1T9YsFEDF,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,"Bergen County, New Jersey","Beagles, Beers, Music!! 

The three most likely things I'll tweet about!",Wed Jun 15 22:45:01 +0000 2011,3023,78,415,K.R.,NA,374,40.9057975,-74.1178785,Starbucks
Who’s ready to roll into the weekend with us starting tonight with Vegas’s own frandalaybay? @… https://t.co/PNFhN7Efix,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,TRUE,"Las Vegas, NV",Drais Beachclub & Nightclub located inside The @CromwellVegas Hotel in Las Vegas | Reinventing Vegas Beach and Nightlife.,Mon May 11 01:48:57 +0000 2009,14292,46868,3688,Drai's Las Vegas,Pacific Time (US & Canada),102,36.0609645,-115.135165,Starbucks
It’s always so heartbreaking to see someone lose the battle they’ve been fighting so hard . Especially such a beautiful and kind soul. <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>,0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,Probably eating pizza,"I’m just a pizza, dog, and dubstep loving weirdo----- Snapchat <ed><U+00A0><U+00BD><ed><U+00B1><U+00BB>: ajadavis. <U+27A1><U+FE0F>DeadbeatsNashville",Thu Jun 14 03:37:12 +0000 2012,10432,1189,14118,tinsel tits <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>,Central Time (US & Canada),629,39.7665555,-86.441236,Starbucks
"Thank you @AquaphorUS, my queen, my savior, my muse, for getting my skin through this winter.",0,FALSE,FALSE,Fri Dec 15 22:44:08 +0000 2017,FALSE,"San Marcos, TX","trouble don't last always, bitch.",Wed Apr 13 21:40:47 +0000 2016,399,68,1542,dat cass,NA,264,29.8956065,-97.9351915,Starbucks
@kimguilfoyle Did you see William Devane on Stargate SG-1 as The President?,0,FALSE,FALSE,Fri Dec 15 22:44:09 +0000 2017,FALSE,"Ferguson, Missouri","Born On 08/25/1978 into Movies, Tv Shows I like ,Knight Rider Chuck, 24,Star Trek, Power Rangers, Doctor Who Agents of Shield .",Mon Jan 19 18:45:49 +0000 2009,48197,493,36,Jeff W,Central Time (US & Canada),901,38.755407,-90.2768125,Starbucks
Stop tweeting me honestly. You’re getting annoying @Malphite,0,FALSE,FALSE,Fri Dec 15 22:44:09 +0000 2017,FALSE,"Midtown, Atlanta",#InBrotherhood <ed><U+00A0><U+00BD><ed><U+00B1><U+00BB> : isthatnicksmith,Thu Sep 22 15:33:46 +0000 2011,99638,840,51226,IM PICKLE NICK,Central Time (US & Canada),359,33.943457,-84.3524445,Starbucks
